,QA model,Dataset,embed_title,context_window_size,max_seq_len,doc_stride,max_seq_len_passage,max_seq_len_query,Retriever top-k,QA top-k,Rouge-1,Rouge-2,Rouge-l,Bleu,Answers percent in retrieved documents,VRAM,document embedding time,inference time
415,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,100,256,64,3,5,0.21454905248517173,0.10455010305349627,0.19945937914846493,0.054690531063031136,0.1176470588235294,0,713.4519801139833,31.77671718597412
416,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,100,256,64,3,7,0.2254559811064256,0.10654144527234967,0.20855205599465296,0.04709752537297834,0.1176470588235294,0,713.4519801139833,31.772949934005734
417,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,100,256,64,5,3,0.20553063924177103,0.09344494534224188,0.18809377549873968,0.058413727237707914,0.14492753623188406,0,713.4519801139833,51.22638583183289
418,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,100,256,64,5,5,0.21861178249947505,0.11180774230757658,0.20375665864843048,0.05402424781431903,0.14705882352941174,0,713.4519801139833,51.235888957977295
419,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,100,256,64,5,7,0.2418737671194889,0.11351717368625973,0.2256361316918185,0.04205382460156378,0.14705882352941174,0,713.4519801139833,51.32271647453308
420,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,100,256,64,7,3,0.21978330792948714,0.10939785495323287,0.20658855357132164,0.07100719262768572,0.17391304347826084,0,713.4519801139833,72.28825187683104
421,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,100,256,64,7,5,0.2390198553429545,0.12809372639522887,0.22815231537954506,0.06058533667088005,0.17647058823529413,0,713.4519801139833,71.94360685348511
422,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,100,256,64,7,7,0.2380211339930313,0.12035485019823307,0.22655349197231964,0.04490592801193132,0.17647058823529413,0,713.4519801139833,71.95977258682252
423,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,3,3,0.2090834055781225,0.09881649682511633,0.1928370180255674,0.07168469538379313,0.1176470588235294,0,713.4519801139833,31.595317840576172
424,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,3,5,0.21454905248517173,0.10455010305349627,0.19945937914846493,0.054690531063031136,0.1176470588235294,0,713.4519801139833,31.60927677154541
425,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,3,7,0.2254559811064256,0.10654144527234967,0.20855205599465296,0.04709752537297834,0.1176470588235294,0,713.4519801139833,31.659685611724854
426,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,5,3,0.20553063924177103,0.09344494534224188,0.18809377549873968,0.058413727237707914,0.14492753623188406,0,713.4519801139833,50.94350481033325
427,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,5,5,0.21861178249947505,0.11180774230757658,0.20375665864843048,0.05402424781431903,0.14705882352941174,0,713.4519801139833,50.852588176727295
428,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,5,7,0.2418737671194889,0.11351717368625973,0.2256361316918185,0.04205382460156378,0.14705882352941174,0,713.4519801139833,50.84359931945801
429,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,7,3,0.21978330792948714,0.10939785495323287,0.20658855357132164,0.07100719262768572,0.17391304347826084,0,713.4519801139833,71.54033589363098
430,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,7,5,0.2390198553429545,0.12809372639522887,0.22815231537954506,0.06058533667088005,0.17647058823529413,0,713.4519801139833,72.10120129585265
431,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,False,175,256,128,256,64,7,7,0.2380211339930313,0.12035485019823307,0.22655349197231964,0.04490592801193132,0.17647058823529413,0,713.4519801139833,71.80846881866455
432,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,3,0.3022462834877814,0.20121416954195687,0.2844320284944507,0.05002464468587405,0.08823529411764706,0,783.3018021583557,2.999387264251709
433,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,5,0.2827469888736095,0.17684949641090708,0.2561887905385197,0.04089068641891379,0.08823529411764706,0,783.3018021583557,3.0522427558898926
434,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,7,0.2779026352961993,0.1730199007956878,0.2502283655325381,0.038078767703216776,0.08823529411764706,0,783.3018021583557,2.712809562683105
435,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,3,0.2865757838815516,0.192161891900038,0.2645631269390485,0.0427687505442856,0.08823529411764706,0,783.3018021583557,3.5499932765960693
436,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,5,0.2877733412003668,0.1746903542352828,0.26069119516816386,0.0451638908126122,0.08823529411764706,0,783.3018021583557,3.647197008132935
437,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,7,0.2784093055936569,0.16195776192693478,0.25276303127693045,0.03499259645573104,0.08823529411764706,0,783.3018021583557,3.738578796386719
438,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,3,0.2899172323825748,0.193705101504138,0.266683161718658,0.04527507565497503,0.08823529411764706,0,783.3018021583557,4.625838994979858
439,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,5,0.2764963373294371,0.16515828847412387,0.2488547225786689,0.0443495292079399,0.08823529411764706,0,783.3018021583557,4.695849657058716
440,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,7,0.2648206945493111,0.155416383298388,0.2391937408692884,0.03430309045525675,0.08823529411764706,0,783.3018021583557,4.8152477741241455
441,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,3,0.3022462834877814,0.20121416954195687,0.2844320284944507,0.05002464468587405,0.08823529411764706,0,783.3018021583557,2.7276828289031982
442,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,5,0.2800485761962581,0.17418874255373715,0.25364910801989843,0.04032679178665365,0.08823529411764706,0,783.3018021583557,2.809643268585205
443,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,7,0.27520422261884786,0.17035914693851786,0.24768868301391686,0.037514873070956634,0.08823529411764706,0,783.3018021583557,2.8320093154907227
444,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,3,0.2865757838815516,0.192161891900038,0.2645631269390485,0.0427687505442856,0.08823529411764706,0,783.3018021583557,3.660954713821411
445,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,5,0.28507492852301536,0.17202960037811285,0.25815151264954256,0.044599996180352056,0.08823529411764706,0,783.3018021583557,4.23210072517395
446,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,7,0.2757108929163054,0.15929700806976485,0.25022334875830915,0.03442870182347089,0.08823529411764706,0,783.3018021583557,3.892619371414185
447,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,3,0.2899172323825748,0.193705101504138,0.266683161718658,0.04527507565497503,0.08823529411764706,0,783.3018021583557,4.744622230529785
448,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,5,0.2737979246520856,0.16249753461695393,0.2463150400600476,0.04378563457567975,0.08823529411764706,0,783.3018021583557,4.83066463470459
449,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,7,0.2626209016062984,0.1532542211555172,0.23725274709811836,0.033849575716027716,0.08823529411764706,0,783.3018021583557,4.950817823410034
450,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,3,0.3022462834877814,0.20121416954195687,0.2844320284944507,0.05002464468587405,0.08823529411764706,0,783.3018021583557,2.5921390056610107
451,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,5,0.2827469888736095,0.17684949641090708,0.2561887905385197,0.04089068641891379,0.08823529411764706,0,783.3018021583557,2.610400915145874
452,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,7,0.2779026352961993,0.1730199007956878,0.2502283655325381,0.038078767703216776,0.08823529411764706,0,783.3018021583557,2.6947367191314697
453,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,5,3,0.2865757838815516,0.192161891900038,0.2645631269390485,0.0427687505442856,0.08823529411764706,0,783.3018021583557,3.5135571956634517
454,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,5,5,0.2877733412003668,0.1746903542352828,0.26069119516816386,0.0451638908126122,0.08823529411764706,0,783.3018021583557,3.610640287399292
455,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,5,7,0.2784093055936569,0.16195776192693478,0.25276303127693045,0.03499259645573104,0.08823529411764706,0,783.3018021583557,3.689905166625977
456,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,7,3,0.2899172323825748,0.193705101504138,0.266683161718658,0.04527507565497503,0.08823529411764706,0,783.3018021583557,4.975120067596436
457,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,7,5,0.2764963373294371,0.16515828847412387,0.2488547225786689,0.0443495292079399,0.08823529411764706,0,783.3018021583557,4.750775098800659
458,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,7,7,0.2648206945493111,0.155416383298388,0.2391937408692884,0.03430309045525675,0.08823529411764706,0,783.3018021583557,4.799987316131592
459,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,3,3,0.3022462834877814,0.20121416954195687,0.2844320284944507,0.05002464468587405,0.08823529411764706,0,783.3018021583557,2.8241536617279053
460,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,3,5,0.2800485761962581,0.17418874255373715,0.25364910801989843,0.04032679178665365,0.08823529411764706,0,783.3018021583557,2.8002891540527344
461,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,3,7,0.27520422261884786,0.17035914693851786,0.24768868301391686,0.037514873070956634,0.08823529411764706,0,783.3018021583557,2.8975403308868413
462,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,5,3,0.2865757838815516,0.192161891900038,0.2645631269390485,0.0427687505442856,0.08823529411764706,0,783.3018021583557,3.7112247943878174
463,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,5,5,0.28507492852301536,0.17202960037811285,0.25815151264954256,0.044599996180352056,0.08823529411764706,0,783.3018021583557,3.80549693107605
464,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,5,7,0.2757108929163054,0.15929700806976485,0.25022334875830915,0.03442870182347089,0.08823529411764706,0,783.3018021583557,3.937363862991333
465,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,7,3,0.2899172323825748,0.193705101504138,0.266683161718658,0.04527507565497503,0.08823529411764706,0,783.3018021583557,4.751695394515991
466,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,7,5,0.2737979246520856,0.16249753461695393,0.2463150400600476,0.04378563457567975,0.08823529411764706,0,783.3018021583557,4.874157667160034
467,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,7,7,0.2626209016062984,0.1532542211555172,0.23725274709811836,0.033849575716027716,0.08823529411764706,0,783.3018021583557,5.353643417358398
468,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,3,0.2896503986679561,0.18185747640055944,0.26804300202706666,0.049946706647664464,0.08823529411764706,0,783.3018021583557,2.640619993209839
469,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,5,0.2643950279082135,0.15888826037907072,0.240887521884476,0.048075194001573125,0.08823529411764706,0,783.3018021583557,2.7147891521453857
470,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,7,0.2539375943797915,0.15458568070949796,0.22626342168938735,0.04529186963201527,0.08823529411764706,0,783.3018021583557,2.7320632934570312
471,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,3,0.2922289228625245,0.1841814126370876,0.2620170971141572,0.04458271006695335,0.08823529411764706,0,783.3018021583557,3.762299060821533
472,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,5,0.2773078127961047,0.16451216327386975,0.2497840542627118,0.05008903427649662,0.08823529411764706,0,783.3018021583557,3.8848352432250977
473,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,7,0.260222131873805,0.13940610992108685,0.2351427772711164,0.045044140540771126,0.08823529411764706,0,783.3018021583557,3.967127084732056
474,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,3,0.2855670364650345,0.18218700078777395,0.2542516277085523,0.043571970457017696,0.08823529411764706,0,783.3018021583557,4.851649522781372
475,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,5,0.2529200790388341,0.13809460592658254,0.22441826456874395,0.04010110443986716,0.08823529411764706,0,783.3018021583557,5.044209241867065
476,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,7,0.22352457210350035,0.10827236847633433,0.19738986512882173,0.03773909953414992,0.08823529411764706,0,783.3018021583557,5.1076605319976816
477,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,3,0.2896503986679561,0.18185747640055944,0.26804300202706666,0.049946706647664464,0.08823529411764706,0,783.3018021583557,2.731452465057373
478,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,5,0.2751545214767283,0.16741098753650874,0.2516865724150161,0.05091495059386522,0.08823529411764706,0,783.3018021583557,2.7452449798583984
479,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,7,0.25874470712013803,0.1615264197379966,0.2370624723441401,0.04853606971007096,0.08823529411764706,0,783.3018021583557,3.2188870906829834
480,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,3,0.2922289228625245,0.1841814126370876,0.2620170971141572,0.04458271006695335,0.08823529411764706,0,783.3018021583557,3.819263458251953
481,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,5,0.2773078127961047,0.16451216327386975,0.2497840542627118,0.05008903427649662,0.08823529411764706,0,783.3018021583557,3.940192699432373
482,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,7,0.26803463180800097,0.14407840057443996,0.24009069387197904,0.04644470076486077,0.08823529411764706,0,783.3018021583557,4.032461404800415
483,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,3,0.2855670364650345,0.18218700078777395,0.2542516277085523,0.043571970457017696,0.08823529411764706,0,783.3018021583557,4.987473964691162
484,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,5,0.2529200790388341,0.13809460592658254,0.22441826456874395,0.04010110443986716,0.08823529411764706,0,783.3018021583557,5.075230598449707
485,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,7,0.2313370720376963,0.1129446591296874,0.2023377817296844,0.03913965975823956,0.08823529411764706,0,783.3018021583557,5.30289101600647
486,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,3,0.2896503986679561,0.18185747640055944,0.26804300202706666,0.049946706647664464,0.08823529411764706,0,783.3018021583557,2.626213550567627
487,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,5,0.2643950279082135,0.15888826037907072,0.240887521884476,0.048075194001573125,0.08823529411764706,0,783.3018021583557,2.7027738094329834
488,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,7,0.2539375943797915,0.15458568070949796,0.22626342168938735,0.04529186963201527,0.08823529411764706,0,783.3018021583557,2.7361202239990234
489,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,5,3,0.2922289228625245,0.1841814126370876,0.2620170971141572,0.04458271006695335,0.08823529411764706,0,783.3018021583557,3.705381870269776
490,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,5,5,0.2773078127961047,0.16451216327386975,0.2497840542627118,0.05008903427649662,0.08823529411764706,0,783.3018021583557,4.275575876235962
491,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,5,7,0.260222131873805,0.13940610992108685,0.2351427772711164,0.045044140540771126,0.08823529411764706,0,783.3018021583557,3.9645967483520512
492,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,7,3,0.2855670364650345,0.18218700078777395,0.2542516277085523,0.043571970457017696,0.08823529411764706,0,783.3018021583557,4.909774303436278
493,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,7,5,0.2529200790388341,0.13809460592658254,0.22441826456874395,0.04010110443986716,0.08823529411764706,0,783.3018021583557,5.0176146030426025
494,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,7,7,0.22352457210350035,0.10827236847633433,0.19738986512882173,0.03773909953414992,0.08823529411764706,0,783.3018021583557,5.219254732131958
495,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,3,3,0.2896503986679561,0.18185747640055944,0.26804300202706666,0.049946706647664464,0.08823529411764706,0,783.3018021583557,2.699833869934082
496,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,3,5,0.2751545214767283,0.16741098753650874,0.2516865724150161,0.05091495059386522,0.08823529411764706,0,783.3018021583557,2.775486946105957
497,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,3,7,0.25874470712013803,0.1615264197379966,0.2370624723441401,0.04853606971007096,0.08823529411764706,0,783.3018021583557,2.833462238311768
498,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,5,3,0.2922289228625245,0.1841814126370876,0.2620170971141572,0.04458271006695335,0.08823529411764706,0,783.3018021583557,3.8810758590698238
499,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,5,5,0.2773078127961047,0.16451216327386975,0.2497840542627118,0.05008903427649662,0.08823529411764706,0,783.3018021583557,3.939927339553833
500,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,5,7,0.26803463180800097,0.14407840057443996,0.24009069387197904,0.04644470076486077,0.08823529411764706,0,783.3018021583557,4.0461599826812735
501,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,7,3,0.2855670364650345,0.18218700078777395,0.2542516277085523,0.043571970457017696,0.08823529411764706,0,783.3018021583557,5.4601874351501465
502,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,7,5,0.2529200790388341,0.13809460592658254,0.22441826456874395,0.04010110443986716,0.08823529411764706,0,783.3018021583557,5.2029337882995605
503,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,True,175,256,128,256,64,7,7,0.2313370720376963,0.1129446591296874,0.2023377817296844,0.03913965975823956,0.08823529411764706,0,783.3018021583557,5.2887916564941415
504,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,3,0.2361173365406517,0.1090342482213332,0.21276952079303035,0.06528739392838888,0.08823529411764706,0,783.3018021583557,17.048672676086426
505,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,5,0.2630387508030429,0.1459962647258294,0.2412357040970033,0.05135515559370233,0.08823529411764706,0,783.3018021583557,17.15001130104065
506,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,3,7,0.25330205701678776,0.13857454978370354,0.2268614281443965,0.043718343077727415,0.08823529411764706,0,783.3018021583557,17.1841459274292
507,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,3,0.22199088627616492,0.08506931017396735,0.1974814439497562,0.05883741843667796,0.08571428571428573,0,783.3018021583557,26.841293334960934
508,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,5,0.2728839954090047,0.1437893922934452,0.2466971491379076,0.04080814979733605,0.08823529411764706,0,783.3018021583557,26.90872001647949
509,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,5,7,0.26275869186501205,0.13483981052470007,0.2362857721127984,0.040158382182838986,0.08823529411764706,0,783.3018021583557,26.91392993927002
510,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,3,0.2041577249344149,0.07857363495026988,0.18064393444169788,0.05327531541593885,0.08571428571428573,0,783.3018021583557,36.958891868591316
511,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,5,0.2314998576212113,0.0937679564628962,0.20312666407065536,0.039810679100334166,0.08823529411764706,0,783.3018021583557,37.06138849258423
512,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,100,256,64,7,7,0.22546622781534606,0.09308999358248128,0.19621253608130296,0.034337352123649516,0.08823529411764706,0,783.3018021583557,37.57774591445923
513,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,3,0.2361173365406517,0.1090342482213332,0.21276952079303035,0.06528739392838888,0.08823529411764706,0,783.3018021583557,18.195715427398678
514,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,5,0.2630387508030429,0.1459962647258294,0.2412357040970033,0.05135515559370233,0.08823529411764706,0,783.3018021583557,18.139869213104244
515,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,3,7,0.25330205701678776,0.13857454978370354,0.2268614281443965,0.043718343077727415,0.08823529411764706,0,783.3018021583557,18.191157817840573
516,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,3,0.22199088627616492,0.08506931017396735,0.1974814439497562,0.05883741843667796,0.08571428571428573,0,783.3018021583557,27.855018615722656
517,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,5,0.2728839954090047,0.1437893922934452,0.2466971491379076,0.04080814979733605,0.08823529411764706,0,783.3018021583557,27.886966705322266
518,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,5,7,0.26275869186501205,0.13483981052470007,0.2362857721127984,0.040158382182838986,0.08823529411764706,0,783.3018021583557,28.015875339508057
519,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,3,0.2041577249344149,0.07857363495026988,0.18064393444169788,0.05327531541593885,0.08571428571428573,0,783.3018021583557,38.042214393615716
520,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,5,0.2314998576212113,0.0937679564628962,0.20312666407065536,0.039810679100334166,0.08823529411764706,0,783.3018021583557,37.97195148468017
521,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,150,256,128,256,64,7,7,0.22546622781534606,0.09308999358248128,0.19621253608130296,0.034337352123649516,0.08823529411764706,0,783.3018021583557,38.042675495147705
522,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,3,0.2361173365406517,0.1090342482213332,0.21276952079303035,0.06528739392838888,0.08823529411764706,0,783.3018021583557,16.857352256774902
523,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,5,0.2630387508030429,0.1459962647258294,0.2412357040970033,0.05135515559370233,0.08823529411764706,0,783.3018021583557,17.267712354660034
524,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,True,175,256,100,256,64,3,7,0.25330205701678776,0.13857454978370354,0.2268614281443965,0.043718343077727415,0.08823529411764706,0,783.3018021583557,16.95161485671997
